gene,tissue,trait,zscore,pvalue,n_snps_model,n_snps_matched
PPIB,Whole_Blood,DN,-1.5824,0.11356652089910008,2,1
PPID,Whole_Blood,DN,-2.5509,0.01074446594696462,1,1
PPP1CC,Whole_Blood,DN,-9.8633,6.004343284102845e-23,1,1
PPP1R11,Whole_Blood,DN,0.1814,0.8560568904566239,1,1
PPP1R37,Whole_Blood,DN,3.6218,0.00029259366323820097,2,1
PPP2CB,Whole_Blood,DN,0.9029,0.3665999441261669,3,3
PPP2R5A,Whole_Blood,DN,-2.9806,0.0028772677029659174,1,1
PPP2R5C,Whole_Blood,DN,11.0848,1.4865482758863325e-28,2,2
PPP2R5E,Whole_Blood,DN,1.8847,0.05946437317719558,2,2
PPP6C,Whole_Blood,DN,-0.0745,0.9406402511206523,2,2
PPP6R1,Whole_Blood,DN,1.5268,0.12680568135889125,1,1
PPP6R2,Whole_Blood,DN,-3.0184,0.002541225299881001,2,2
PPT1,Whole_Blood,DN,-1.8053,0.07103238814714094,4,3
PRDM4,Whole_Blood,DN,3.5694,0.0003578677649407108,2,2
PRDX5,Whole_Blood,DN,8.3916,4.7971209855408425e-17,3,3
PREB,Whole_Blood,DN,-2.32,0.020338990019002152,1,1
PREP,Whole_Blood,DN,-1.7784,0.07534054552493138,3,2
PRKAA1,Whole_Blood,DN,2.0489,0.040468628680369885,1,1
PRKAR1A,Whole_Blood,DN,-1.0602,0.2890546740779598,2,2
PRKAR2A,Whole_Blood,DN,-1.3735,0.16960651191191065,1,1
PRKCSH,Whole_Blood,DN,-1.3913,0.16412293275833661,2,2
PRKRA,Whole_Blood,DN,12.7646,2.5859286905106873e-37,1,1
PRPF18,Whole_Blood,DN,-0.0875,0.9302366623598698,1,1
PRPF38A,Whole_Blood,DN,8.9087,5.165376883155073e-19,1,1
PRPSAP1,Whole_Blood,DN,-1.3418,0.17966489135870028,1,1
PSMA2,Whole_Blood,DN,-0.6885,0.49115807110611914,2,1
PSMA6,Whole_Blood,DN,-0.1652,0.8687483644751841,2,2
PSMA7,Whole_Blood,DN,-1.5333,0.12520967042562484,1,1
PSMB1,Whole_Blood,DN,-4.1636,3.132837451561381e-05,2,2
PSMB2,Whole_Blood,DN,-0.5221,0.6016276624425847,1,1
PSMB4,Whole_Blood,DN,0.8833,0.3770927825031915,1,1
PSMB7,Whole_Blood,DN,-7.9302,2.187285947600309e-15,2,2
PSMC1,Whole_Blood,DN,-1.0419,0.29743649182345994,1,1
PSMC3,Whole_Blood,DN,2.3368,0.019448463898740616,2,2
PSMC5,Whole_Blood,DN,-6.9913,2.7233876054362233e-12,1,1
PSMD11,Whole_Blood,DN,-0.2879,0.7734311338149429,1,1
PSMD3,Whole_Blood,DN,2.5394,0.011103573255099882,2,2
PSMD4,Whole_Blood,DN,-3.7912,0.0001499200603019575,3,3
PSMD8,Whole_Blood,DN,4.3504,1.3589127240816746e-05,2,2
PSMG2,Whole_Blood,DN,0.7845,0.43277423386721536,1,1
PSMG3,Whole_Blood,DN,-0.8669,0.3859730396217696,3,3
PTRH2,Whole_Blood,DN,-4.2039,2.6235149533114486e-05,2,2
PUM2,Whole_Blood,DN,-27.3861,4.0174908457206667e-165,2,2
PURB,Whole_Blood,DN,-0.2716,0.7859077502082485,1,1
PWP1,Whole_Blood,DN,4.0939,4.2413789683566634e-05,3,3
PWP2,Whole_Blood,DN,-5.8289,5.578067186108943e-09,3,3
QRICH1,Whole_Blood,DN,2.5623,0.010397883518415434,2,2
R3HCC1,Whole_Blood,DN,1.9121,0.05586451489595099,2,1
RAB11A,Whole_Blood,DN,-2.742,0.006106935128096175,1,1
RAB11B,Whole_Blood,DN,-1.8823,0.05979972434348629,2,1
RAB2A,Whole_Blood,DN,1.0545,0.2916689223828203,2,1
RAB35,Whole_Blood,DN,6.4483,1.1309733762234854e-10,1,1
RAB3GAP1,Whole_Blood,DN,-2.5999,0.009324973965261135,1,1
RAB5A,Whole_Blood,DN,0.1414,0.8875186951791952,2,1
RAB6A,Whole_Blood,DN,3.1487,0.0016399110573261564,2,2
RABGGTB,Whole_Blood,DN,1.5126,0.1303753808077794,1,1
RAC1,Whole_Blood,DN,-1.0817,0.27938840814314225,5,4
RAD21,Whole_Blood,DN,0.4654,0.6416615949968156,2,2
RAD23A,Whole_Blood,DN,-1.9701,0.0488321772952798,1,1
RAD23B,Whole_Blood,DN,-7.4299,1.0870388905292188e-13,3,3
RALA,Whole_Blood,DN,-4.1004,4.124526466886072e-05,1,1
RALBP1,Whole_Blood,DN,-5.007,5.529201388896955e-07,4,4
RALY,Whole_Blood,DN,2.5162,0.011864109079632432,1,1
RANBP1,Whole_Blood,DN,8.5433,1.3044602863842806e-17,1,1
RANBP2,Whole_Blood,DN,3.9898,6.613749309447071e-05,2,2
RANBP9,Whole_Blood,DN,-0.822,0.41105909499378884,1,1
RANGAP1,Whole_Blood,DN,1.6086,0.1077145410937661,2,1
RARS2,Whole_Blood,DN,1.5826,0.11350997964827571,1,1
RBCK1,Whole_Blood,DN,3.3242,0.0008868250842375194,2,2
RBM25,Whole_Blood,DN,-2.8403,0.004506616454351164,2,1
RBM8A,Whole_Blood,DN,2.9255,0.003439507696037419,2,1
RBX1,Whole_Blood,DN,5.7065,1.1534244414877612e-08,1,1
RER1,Whole_Blood,DN,0.3739,0.7084661755544202,2,1
RERE,Whole_Blood,DN,-3.6819,0.0002314889132749869,1,1
RGP1,Whole_Blood,DN,1.3384,0.1807517417431949,2,2
RHBDD2,Whole_Blood,DN,0.567,0.5706990369806882,1,1
RHEB,Whole_Blood,DN,0.302,0.7626342363828197,1,1
RHOT2,Whole_Blood,DN,-1.6565,0.09762603815971246,2,1
RING1,Whole_Blood,DN,5.0578,4.240611924431628e-07,1,1
RMND5A,Whole_Blood,DN,1.5639,0.11784471917940002,1,1
RNF139,Whole_Blood,DN,-1.6608,0.09675513657879371,2,1
RNF167,Whole_Blood,DN,-5.1009,3.379819617215033e-07,2,2
RNF168,Whole_Blood,DN,-1.3937,0.16340750834737347,2,2
RNF181,Whole_Blood,DN,0.6201,0.5352190596606827,2,1
RNF20,Whole_Blood,DN,1.3749,0.16916779621767433,1,1
RNPS1,Whole_Blood,DN,-0.6946,0.4873214230711515,1,1
RPA1,Whole_Blood,DN,-6.5612,5.337924165461121e-11,2,1
RPA2,Whole_Blood,DN,-13.821,1.9034471088944413e-43,2,2
RRN3,Whole_Blood,DN,-0.368,0.7129082534069395,1,1
RRP36,Whole_Blood,DN,-22.8216,2.797358269038384e-115,2,2
RRP7A,Whole_Blood,DN,0.3212,0.7480884996061696,8,6
RRP9,Whole_Blood,DN,0.6807,0.49609196860786364,2,1
RSL24D1,Whole_Blood,DN,0.2962,0.7670892472796045,4,4
RSRC2,Whole_Blood,DN,0.68,0.49650438832577615,1,1
RTF1,Whole_Blood,DN,-0.9755,0.32933346475905617,2,1
RUVBL1,Whole_Blood,DN,-4.8297,1.3675365263986124e-06,2,2
SAR1A,Whole_Blood,DN,-1.1253,0.2604674632305199,3,1
SARNP,Whole_Blood,DN,-0.702,0.48264843761457327,1,1
SARS,Whole_Blood,DN,11.1483,7.301214709805895e-29,2,2
SAV1,Whole_Blood,DN,-1.0269,0.30447658699842417,2,2
SBDS,Whole_Blood,DN,-4.6109,4.008417557231687e-06,1,1
SCYL2,Whole_Blood,DN,1.4918,0.1357602165457859,1,1
SDF4,Whole_Blood,DN,2.4273,0.015210129546335778,2,2
SEC24B,Whole_Blood,DN,-7.1491,8.737426518841193e-13,1,1
SEC31A,Whole_Blood,DN,-2.2659,0.023455117277060903,2,1
SENP2,Whole_Blood,DN,-13.9937,1.7040799977925386e-44,1,1
SENP5,Whole_Blood,DN,-0.427,0.6694061563242462,1,1
SETD5,Whole_Blood,DN,-2.1142,0.03450220962262208,1,1
SF1,Whole_Blood,DN,-2.0601,0.03938809095532927,1,1
SF3B1,Whole_Blood,DN,-3.9823,6.824433402269434e-05,1,1
SF3B2,Whole_Blood,DN,1.5651,0.11757093229073216,1,1
SF3B4,Whole_Blood,DN,0.4797,0.6314474374684753,1,1
SF3B5,Whole_Blood,DN,-4.101,4.113851091036046e-05,1,1
SF3B6,Whole_Blood,DN,-7.9426,1.9802428579039673e-15,1,1
SGTA,Whole_Blood,DN,3.6303,0.00028309298819889774,1,1
SH2B1,Whole_Blood,DN,1.4412,0.14951828705223694,2,1
SHARPIN,Whole_Blood,DN,-3.5108,0.0004467032857297966,1,1
SKP1,Whole_Blood,DN,-6.2507,4.0868281231441013e-10,2,1
SLU7,Whole_Blood,DN,1.5307,0.12583361804771395,1,1
SMAD2,Whole_Blood,DN,1.7636,0.07780304487073254,2,2
SMAP1,Whole_Blood,DN,1.2448,0.2131933327880421,1,1
SMARCB1,Whole_Blood,DN,0.511,0.6093415605671451,1,1
SMDT1,Whole_Blood,DN,1.4098,0.15859551548993478,1,1
SMU1,Whole_Blood,DN,3.0323,0.0024269330317521778,3,3
SMYD5,Whole_Blood,DN,4.7005,2.5951652575614755e-06,2,1
SNAP29,Whole_Blood,DN,0.5077,0.6116460750385495,2,2
SNAPIN,Whole_Blood,DN,0.7127,0.47600549347557486,1,1
SND1,Whole_Blood,DN,2.9543,0.00313401972537838,1,1
SNF8,Whole_Blood,DN,1.8443,0.06513515952422329,1,1
SNRNP35,Whole_Blood,DN,1.7822,0.07470977990283804,2,2
SNRNP70,Whole_Blood,DN,0.5239,0.6003368965920735,3,2
SNRPA,Whole_Blood,DN,6.3587,2.0342922618995933e-10,2,1
SNRPB,Whole_Blood,DN,7.9093,2.588799763258234e-15,1,1
SNX1,Whole_Blood,DN,-2.0433,0.04102470428009223,1,1
SNX19,Whole_Blood,DN,3.6173,0.0002977338410461988,2,1
SNX27,Whole_Blood,DN,6.2334,4.564346515768923e-10,1,1
SNX3,Whole_Blood,DN,1.7435,0.0812532181744499,2,1
SOD1,Whole_Blood,DN,21.2982,1.1796383855347607e-100,2,2
SP1,Whole_Blood,DN,-0.5988,0.5492796354454321,1,1
SP2,Whole_Blood,DN,2.0303,0.04232900995304441,1,1
SPAG7,Whole_Blood,DN,4.966,6.833564631710967e-07,2,1
SPAG9,Whole_Blood,DN,-1.1051,0.2691052494199207,1,1
SPG7,Whole_Blood,DN,2.8061,0.005014273988256775,1,1
SPPL3,Whole_Blood,DN,-2.9424,0.003257117310783868,2,1
SPTSSA,Whole_Blood,DN,-3.0335,0.0024175719545510904,2,2
SRM,Whole_Blood,DN,-1.6787,0.093219659312987,2,2
SRP14,Whole_Blood,DN,-1.9572,0.050325111374400315,2,2
SRP9,Whole_Blood,DN,4.8378,1.3126832238768684e-06,1,1
SRSF3,Whole_Blood,DN,1.9235,0.05441180519697193,1,1
SRSF6,Whole_Blood,DN,-1.9258,0.05412549119931477,1,1
SSNA1,Whole_Blood,DN,1.4189,0.15594069242558603,1,1
SSR3,Whole_Blood,DN,5.449,5.066780974347313e-08,2,2
SSRP1,Whole_Blood,DN,-3.2755,0.0010549212251714114,1,1
SSU72,Whole_Blood,DN,-0.8292,0.40699453129664664,1,1
ST13,Whole_Blood,DN,-1.2461,0.2127280554724543,1,1
STAT3,Whole_Blood,DN,2.0787,0.037647032628571095,1,1
STIM1,Whole_Blood,DN,-0.8738,0.38224899745545365,2,2
STK24,Whole_Blood,DN,0.1328,0.8943734371578045,2,2
STK38,Whole_Blood,DN,15.7666,5.2857172714151e-56,1,1
STRAP,Whole_Blood,DN,-7.6202,2.5328687174802493e-14,2,2
STRN4,Whole_Blood,DN,5.0354,4.769275908093658e-07,2,2
STUB1,Whole_Blood,DN,0.0227,0.9818873000815871,1,1
STX4,Whole_Blood,DN,-1.8846,0.05948725562057344,1,1
STX5,Whole_Blood,DN,-13.0452,6.772320973910332e-39,1,1
SUGT1,Whole_Blood,DN,-6.022,1.722829793361847e-09,2,2
SUMO1,Whole_Blood,DN,-0.4025,0.6873154803761339,1,1
SURF4,Whole_Blood,DN,1.4467,0.1479805261741302,1,1
SYF2,Whole_Blood,DN,5.8711,4.329518756776059e-09,1,1
TAB1,Whole_Blood,DN,3.2919,0.0009952210056562078,1,1
TADA3,Whole_Blood,DN,5.1676,2.3712280351615247e-07,1,1
TAF10,Whole_Blood,DN,3.4409,0.0005797936700794187,1,1
TARDBP,Whole_Blood,DN,-3.6827,0.0002307992685724744,2,2
TAX1BP1,Whole_Blood,DN,0.2514,0.801520715138001,1,1
TBC1D20,Whole_Blood,DN,0.6735,0.5005998379687919,1,1
TBCA,Whole_Blood,DN,2.1671,0.030228173653552032,2,2
TBCB,Whole_Blood,DN,4.4571,8.305709596069078e-06,2,2
TBCD,Whole_Blood,DN,-0.8,0.42373386875588975,3,3
TBK1,Whole_Blood,DN,-0.8234,0.4102748056449063,1,1
TBL1XR1,Whole_Blood,DN,5.2257,1.734769290131256e-07,1,1
TCP1,Whole_Blood,DN,-2.4157,0.015706045047559833,2,2
TEX261,Whole_Blood,DN,3.3683,0.0007563842807986991,3,2
THOC7,Whole_Blood,DN,1.6187,0.10552012521671299,1,1
THRAP3,Whole_Blood,DN,-3.2396,0.0011971187524250344,1,1
TIMM17A,Whole_Blood,DN,0.4234,0.6719877836569168,1,1
TMBIM6,Whole_Blood,DN,-0.784,0.43303928534153224,1,1
TMCO1,Whole_Blood,DN,-13.9123,5.334071837551259e-44,2,2
TMED1,Whole_Blood,DN,-1.3226,0.18597248881229206,2,1
TMED10,Whole_Blood,DN,-1.9321,0.05334410988824526,2,1
TMED9,Whole_Blood,DN,0.7421,0.4580512376600279,4,4
TMEM127,Whole_Blood,DN,1.3967,0.1624906020474887,2,2
TMEM147,Whole_Blood,DN,2.9253,0.003441751527229855,2,2
TMEM165,Whole_Blood,DN,-0.8775,0.38021578837699743,2,1
TMEM203,Whole_Blood,DN,0.9437,0.3453243569531903,1,1
TMEM230,Whole_Blood,DN,-5.372,7.787488881129485e-08,2,1
TMEM245,Whole_Blood,DN,3.614,0.00030145234225381043,2,2
TMEM248,Whole_Blood,DN,-1.3612,0.1734513306526555,1,1
TMEM256,Whole_Blood,DN,1.4165,0.15663463018439966,3,3
TMEM258,Whole_Blood,DN,0.5861,0.557831312267092,2,2
TMEM30A,Whole_Blood,DN,4.4274,9.535642973998272e-06,2,1
TMEM42,Whole_Blood,DN,-13.9704,2.362708572878839e-44,1,1
TMEM50A,Whole_Blood,DN,-0.9086,0.3635652207075891,3,1
TMX4,Whole_Blood,DN,-1.3648,0.17231643093917234,3,3
TNKS2,Whole_Blood,DN,3.7661,0.00016582069580686523,2,2
TOMM20,Whole_Blood,DN,6.333,2.4051603594760294e-10,3,3
TOMM22,Whole_Blood,DN,2.8538,0.004319939767437827,1,1
TOR1A,Whole_Blood,DN,-1.9668,0.04920353582146535,3,1
TOR1B,Whole_Blood,DN,2.2035,0.027557466642018278,4,4
TPP2,Whole_Blood,DN,-1.7495,0.08019607585797525,2,1
TRAM1,Whole_Blood,DN,2.2919,0.021909893682253254,1,1
TRAPPC3,Whole_Blood,DN,1.9362,0.05284238340951385,1,1
TRIM28,Whole_Blood,DN,1.2433,0.21376374359844286,2,2
TRIP12,Whole_Blood,DN,1.2159,0.22403595643598598,2,1
TRIP4,Whole_Blood,DN,-1.1111,0.2665184315578034,2,1
TRMT112,Whole_Blood,DN,7.8995,2.8006526633306924e-15,1,1
TRPC4AP,Whole_Blood,DN,11.035,2.5897522054578025e-28,3,2
TSPYL1,Whole_Blood,DN,-0.843,0.3992305385906719,2,2
TSR3,Whole_Blood,DN,2.8481,0.0043975553061909,1,1
TTC1,Whole_Blood,DN,-1.261,0.20730036692187934,1,1
TTC37,Whole_Blood,DN,-3.3203,0.0008990539341629549,2,1
TUBG1,Whole_Blood,DN,0.8249,0.409444929221709,1,1
TXN2,Whole_Blood,DN,5.0773,3.827826319081559e-07,2,2
TXNL1,Whole_Blood,DN,-3.7803,0.0001566501474865672,1,1
U2AF2,Whole_Blood,DN,1.9351,0.05298021608192506,1,1
UBE2F,Whole_Blood,DN,1.5438,0.12262604207078609,3,3
UBE2G1,Whole_Blood,DN,-2.2543,0.02417504702145596,1,1
UBE2I,Whole_Blood,DN,2.6268,0.008618178953269152,2,1
UBE2J1,Whole_Blood,DN,1.4475,0.14776653715592752,1,1
UBE2Q1,Whole_Blood,DN,2.2534,0.024236277587830257,2,2
UBE2Z,Whole_Blood,DN,-1.6513,0.09867193541780639,2,2
UBFD1,Whole_Blood,DN,-4.6053,4.119588057218113e-06,1,1
UBL5,Whole_Blood,DN,-1.7269,0.08418007286687779,1,1
UBL7,Whole_Blood,DN,-16.5466,1.6952671243316225e-61,2,2
UBP1,Whole_Blood,DN,-0.6039,0.5459005500000549,1,1
UBQLN1,Whole_Blood,DN,0.6508,0.5151870505816671,2,1
UBR4,Whole_Blood,DN,-3.7682,0.00016443025305967407,1,1
UFC1,Whole_Blood,DN,1.1848,0.23608164954240868,1,1
UFM1,Whole_Blood,DN,-2.6,0.009323012843492549,1,1
UGP2,Whole_Blood,DN,4.3963,1.1010974866017084e-05,3,3
UROD,Whole_Blood,DN,2.307,0.021053750982140615,1,1
USB1,Whole_Blood,DN,7.1728,7.350043636464219e-13,3,3
USP14,Whole_Blood,DN,3.7638,0.00016735326659989127,1,1
USP39,Whole_Blood,DN,-2.1582,0.03090904296271978,2,2
USP4,Whole_Blood,DN,1.8211,0.06859840180815875,1,1
USP48,Whole_Blood,DN,-14.9949,7.926046984567539e-51,2,2
UTP18,Whole_Blood,DN,4.1367,3.523175762500218e-05,3,3
UTP3,Whole_Blood,DN,-0.0142,0.9886703659383604,2,1
VDAC1,Whole_Blood,DN,-8.5211,1.579819548878284e-17,2,2
VEZF1,Whole_Blood,DN,5.7367,9.654767112509138e-09,1,1
VPS16,Whole_Blood,DN,-11.8721,1.6534090747545363e-32,5,5
VPS26A,Whole_Blood,DN,-4.3985,1.0900460581475605e-05,1,1
VPS26B,Whole_Blood,DN,-2.9532,0.003145126022862534,2,2
VPS29,Whole_Blood,DN,-1.218,0.22322987464567765,1,1
VPS36,Whole_Blood,DN,-10.6163,2.5031750859706635e-26,2,2
VPS37C,Whole_Blood,DN,-5.3799,7.451507449774126e-08,1,1
VPS52,Whole_Blood,DN,7.8585,3.887703690440715e-15,2,2
VTI1B,Whole_Blood,DN,3.5778,0.0003464747535487113,1,1
WASL,Whole_Blood,DN,1.6237,0.1044402988810415,2,2
WBP4,Whole_Blood,DN,-2.2262,0.025999538750807637,1,1
WDR45B,Whole_Blood,DN,3.3196,0.0009013145092076718,2,2
WDR46,Whole_Blood,DN,0.0708,0.943564706653115,3,3
WDR82,Whole_Blood,DN,-4.2367,2.2680229444606547e-05,2,2
WDR83OS,Whole_Blood,DN,-9.9073,3.8700147081685996e-23,3,3
WHAMM,Whole_Blood,DN,2.0412,0.041228159290409294,2,2
WIPI2,Whole_Blood,DN,0.1405,0.888232149803047,3,2
YARS,Whole_Blood,DN,-2.6939,0.007062917574398572,2,1
YIF1A,Whole_Blood,DN,1.3696,0.17080987868474048,2,2
YIPF3,Whole_Blood,DN,5.475,4.376289450702255e-08,3,2
YKT6,Whole_Blood,DN,4.789,1.6760687494901381e-06,2,1
YME1L1,Whole_Blood,DN,-3.1556,0.001601524047058726,2,1
YWHAB,Whole_Blood,DN,2.9845,0.00284050608424482,2,2
YY1,Whole_Blood,DN,-0.9811,0.32653171342712833,1,1
ZBTB17,Whole_Blood,DN,-2.0786,0.03765003955042076,1,1
ZC3H18,Whole_Blood,DN,-0.5759,0.5646616788098628,2,2
ZC3H3,Whole_Blood,DN,1.9312,0.05346218566226262,2,2
ZDHHC6,Whole_Blood,DN,-5.3341,9.602309957414293e-08,2,2
ZDHHC7,Whole_Blood,DN,0.9493,0.34247407712086075,3,3
ZFP91,Whole_Blood,DN,1.615,0.10631915829419143,1,1
ZFPL1,Whole_Blood,DN,-2.9377,0.003306944855318271,1,1
ZMAT2,Whole_Blood,DN,-2.7643,0.005704013453233277,2,2
ZMPSTE24,Whole_Blood,DN,14.5065,1.101370543355103e-47,2,2
ZNF146,Whole_Blood,DN,0.5721,0.5672374500177964,2,1
ZNF330,Whole_Blood,DN,-2.2973,0.021602104966357553,2,1
ZNF777,Whole_Blood,DN,1.5601,0.11874013193233023,2,1
ZNF865,Whole_Blood,DN,-0.0871,0.930606667063878,1,1
ZRANB1,Whole_Blood,DN,5.1595,2.476089868728874e-07,1,1
ZRANB2,Whole_Blood,DN,0.0628,0.9499490544074676,2,2
ZYG11B,Whole_Blood,DN,-0.9098,0.3629292900815168,1,1
AAMP,Nerve_Tibial,DPN,-1.8361,0.06633754746420109,1,1
AAR2,Nerve_Tibial,DPN,-4.2703,1.95193329009525e-05,1,1
AARS,Nerve_Tibial,DPN,1.9928,0.0462847431322382,3,3
AARSD1,Nerve_Tibial,DPN,0.9487,0.3427751172962153,1,1
ABCF2,Nerve_Tibial,DPN,1.5899,0.11184944158439003,1,1
ACBD3,Nerve_Tibial,DPN,-3.0554,0.0022472930493895545,2,2
ACBD6,Nerve_Tibial,DPN,-0.8423,0.399606978372666,1,1
ACTR1A,Nerve_Tibial,DPN,-2.5566,0.010571309983948118,1,1
ACTR1B,Nerve_Tibial,DPN,-2.3248,0.020083388041173617,3,3
ADH5,Nerve_Tibial,DPN,-0.9502,0.34203553369769374,3,2
ADIPOR2,Nerve_Tibial,DPN,3.9612,7.456820987757144e-05,1,1
AGAP3,Nerve_Tibial,DPN,-16.9507,1.9015940719879616e-64,2,1
AHSA1,Nerve_Tibial,DPN,-2.0261,0.042758757067585154,2,1
AK2,Nerve_Tibial,DPN,0.8898,0.3735914278767034,2,1
AK3,Nerve_Tibial,DPN,8.8766,6.890854171620379e-19,8,7
AKIRIN2,Nerve_Tibial,DPN,1.7995,0.07193554112374374,1,1
ALDH9A1,Nerve_Tibial,DPN,0.4028,0.6871112296901463,4,2
ALKBH5,Nerve_Tibial,DPN,1.379,0.16788644395231747,1,1
AMFR,Nerve_Tibial,DPN,-1.7175,0.08588609468478794,3,3
ANAPC2,Nerve_Tibial,DPN,-1.0367,0.29988132882839225,2,2
ANKFY1,Nerve_Tibial,DPN,1.8049,0.07109245028967671,1,1
ANKLE2,Nerve_Tibial,DPN,0.666,0.5054283666984353,4,3
ANKRD10,Nerve_Tibial,DPN,3.4095,0.0006508170924499714,3,3
ANKRD40,Nerve_Tibial,DPN,1.1237,0.26115890878724146,1,1
ANKS1A,Nerve_Tibial,DPN,-26.2785,3.375403463030587e-152,2,2
AP2M1,Nerve_Tibial,DPN,-4.7672,1.8678549369510822e-06,1,1
AP3M1,Nerve_Tibial,DPN,2.591,0.009570802035989763,1,1
APEH,Nerve_Tibial,DPN,-4.5496,5.3741514749145526e-06,2,1
APH1A,Nerve_Tibial,DPN,3.2217,0.001274367900090254,1,1
ARCN1,Nerve_Tibial,DPN,1.3951,0.16299150773723772,1,1
ARF4,Nerve_Tibial,DPN,-3.2034,0.0013580717915214137,2,2
ARFGAP2,Nerve_Tibial,DPN,2.3969,0.01653361527295196,2,2
ARFGAP3,Nerve_Tibial,DPN,6.2713,3.579347658415438e-10,2,1
ARFGEF2,Nerve_Tibial,DPN,-1.0374,0.2995359774900671,1,1
ARHGAP1,Nerve_Tibial,DPN,0.0254,0.9797673110322992,2,2
ARIH2,Nerve_Tibial,DPN,-0.8296,0.406744237205245,1,1
ARL1,Nerve_Tibial,DPN,1.359,0.1741559779964774,2,1
ARL14EP,Nerve_Tibial,DPN,-0.6233,0.5330850807519252,3,3
ARL6IP1,Nerve_Tibial,DPN,0.1382,0.8901106047261157,2,2
ARL8B,Nerve_Tibial,DPN,-3.3521,0.000802115240963336,3,3
ARMC1,Nerve_Tibial,DPN,0.4532,0.6504234775855192,2,2
ARNT,Nerve_Tibial,DPN,-1.0263,0.30473034765217843,3,2
ARPC2,Nerve_Tibial,DPN,-1.7328,0.08312893507063916,1,1
ARPP19,Nerve_Tibial,DPN,0.6816,0.49550600971709047,2,2
ASNSD1,Nerve_Tibial,DPN,0.63,0.5287160667332054,2,2
ASXL1,Nerve_Tibial,DPN,1.8722,0.06117726666803224,1,1
ATF6,Nerve_Tibial,DPN,-11.7041,1.2145280309430333e-31,2,2
ATF6B,Nerve_Tibial,DPN,64.3831,0.0,2,1
ATG101,Nerve_Tibial,DPN,1.2945,0.19549345871484797,1,1
ATG3,Nerve_Tibial,DPN,3.7873,0.00015228849621225205,1,1
B4GALT7,Nerve_Tibial,DPN,-0.3766,0.7064417435702397,3,3
BANF1,Nerve_Tibial,DPN,0.601,0.5478348493742446,3,3
BAZ1B,Nerve_Tibial,DPN,15.6794,2.092452764184041e-55,1,1
BCKDK,Nerve_Tibial,DPN,-0.2698,0.7872810618840524,2,2
BFAR,Nerve_Tibial,DPN,-0.5148,0.6067042999132447,1,1
BLOC1S2,Nerve_Tibial,DPN,8.8359,9.933925072858306e-19,3,3
BOD1,Nerve_Tibial,DPN,3.5468,0.0003899681227731605,2,2
BORCS7,Nerve_Tibial,DPN,0.6704,0.5025714080480489,2,2
BRD3,Nerve_Tibial,DPN,-0.0512,0.9591339204912321,3,1
BRD4,Nerve_Tibial,DPN,0.1068,0.9149302353318097,1,1
BRK1,Nerve_Tibial,DPN,-2.8964,0.003774522762500186,2,2
BSDC1,Nerve_Tibial,DPN,0.2731,0.7847830877066022,1,1
BTBD1,Nerve_Tibial,DPN,-0.1112,0.9114460564141477,2,2
BUD31,Nerve_Tibial,DPN,10.6582,1.595804414039004e-26,2,2
BZW1,Nerve_Tibial,DPN,0.3446,0.7304097196544611,1,1
C11ORF98,Nerve_Tibial,DPN,-0.8651,0.386975681819972,1,1
C6ORF120,Nerve_Tibial,DPN,1.3228,0.1858907599060111,2,2
C9ORF78,Nerve_Tibial,DPN,0.3352,0.7374814971673309,2,2
CACTIN,Nerve_Tibial,DPN,-2.1065,0.035161091474156386,2,2
CALR,Nerve_Tibial,DPN,-2.1054,0.035256140274377595,1,1
CAND1,Nerve_Tibial,DPN,-1.6831,0.09235235498772475,2,2
CASC3,Nerve_Tibial,DPN,-1.8787,0.06029210729190188,5,3
CBX1,Nerve_Tibial,DPN,-1.1176,0.2637216877229444,2,2
CBY1,Nerve_Tibial,DPN,-2.8118,0.004926799586921663,2,1
CCAR2,Nerve_Tibial,DPN,0.9008,0.36770696966107663,2,2
CCDC124,Nerve_Tibial,DPN,1.9945,0.04609928290364913,5,4
CCDC50,Nerve_Tibial,DPN,-0.3795,0.7042945384268667,3,3
CCDC97,Nerve_Tibial,DPN,-4.7126,2.4453081591968367e-06,2,2
CCNK,Nerve_Tibial,DPN,1.3664,0.17182212204381112,1,1
CCZ1,Nerve_Tibial,DPN,0.8935,0.3715923846612885,7,5
CD2BP2,Nerve_Tibial,DPN,0.4356,0.6631498762976737,1,1
CDC16,Nerve_Tibial,DPN,0.3769,0.7062302554838125,3,3
CDC26,Nerve_Tibial,DPN,0.3802,0.7037751860980482,3,3
CDC37L1,Nerve_Tibial,DPN,-0.1015,0.9191384566790611,4,4
CDC42,Nerve_Tibial,DPN,1.9985,0.04566085235521691,2,1
CDC42SE1,Nerve_Tibial,DPN,11.754,6.73249259634284e-32,2,1
CDC5L,Nerve_Tibial,DPN,-36.1724,1.6546912711921703e-286,2,2
CDKN1B,Nerve_Tibial,DPN,-2.52,0.011737008335944338,1,1
CEBPZOS,Nerve_Tibial,DPN,2.0044,0.04502363559749769,2,2
CFDP1,Nerve_Tibial,DPN,-0.2648,0.7911910727464694,3,2
CFL1,Nerve_Tibial,DPN,2.317,0.020505130407790166,1,1
CGGBP1,Nerve_Tibial,DPN,-1.0771,0.2814278278898595,2,2
CHMP2A,Nerve_Tibial,DPN,-2.4993,0.012442865422787833,2,2
CHMP2B,Nerve_Tibial,DPN,-0.5528,0.5803780401898668,3,3
